rental_id,rental_date,inventory_id,customer_id,staff_id,rental_duration
1,2005-05-24 22:53:30,367,130,1,1
2,2005-05-24 22:54:33,1525,459,1,3
3,2005-05-24 23:03:39,1711,408,1,7
4,2005-05-24 23:04:41,2452,333,2,9
5,2005-05-24 23:05:21,2079,222,1,8
6,2005-05-24 23:08:07,2792,549,1,2
7,2005-05-24 23:11:53,3995,269,2,4
8,2005-05-24 23:31:46,2346,239,2,3
9,2005-05-25 00:00:40,2580,126,1,3
10,2005-05-25 00:02:21,1824,399,2,6
11,2005-05-25 00:09:02,4443,142,2,8
12,2005-05-25 00:19:27,1584,261,2,5
13,2005-05-25 00:22:55,2294,334,1,5
14,2005-05-25 00:31:15,2701,446,1,1
15,2005-05-25 00:39:22,3049,319,1,9
16,2005-05-25 00:43:11,389,316,2,1
17,2005-05-25 01:06:36,830,575,1,1
18,2005-05-25 01:10:47,3376,19,2,6
19,2005-05-25 01:17:24,1941,456,1,6
20,2005-05-25 01:48:41,3517,185,2,2
21,2005-05-25 01:59:46,146,388,2,0
22,2005-05-25 02:19:23,727,509,2,1
23,2005-05-25 02:40:21,4441,438,1,4
24,2005-05-25 02:53:02,3273,350,1,1
25,2005-05-25 03:21:20,3961,37,2,2
26,2005-05-25 03:36:50,4371,371,1,5
27,2005-05-25 03:41:50,1225,301,2,4
28,2005-05-25 03:42:37,4068,232,2,1
29,2005-05-25 03:47:12,611,44,2,4
30,2005-05-25 04:01:32,3744,430,1,4
31,2005-05-25 04:05:17,4482,369,1,5
32,2005-05-25 04:06:21,3832,230,1,0
33,2005-05-25 04:18:51,1681,272,1,1
34,2005-05-25 04:19:28,2613,597,2,3
35,2005-05-25 04:24:36,1286,484,2,2
36,2005-05-25 04:36:26,1308,88,1,3
37,2005-05-25 04:44:31,403,535,1,3
38,2005-05-25 04:47:44,2540,302,1,6
39,2005-05-25 04:51:46,4466,207,2,5
40,2005-05-25 05:09:04,2638,413,1,2
41,2005-05-25 05:12:29,1761,174,1,7
42,2005-05-25 05:24:58,380,523,2,5
43,2005-05-25 05:39:25,2578,532,2,1
44,2005-05-25 05:53:23,3098,207,2,4
45,2005-05-25 05:59:39,1853,436,2,8
46,2005-05-25 06:04:08,3318,7,2,8
47,2005-05-25 06:05:20,2211,35,1,4
48,2005-05-25 06:20:46,1780,282,1,7
49,2005-05-25 06:39:35,2965,498,2,5
50,2005-05-25 06:44:53,1983,18,2,3
51,2005-05-25 06:49:10,1257,256,1,0
52,2005-05-25 06:51:29,4017,507,2,5
53,2005-05-25 07:19:16,1255,569,2,1
54,2005-05-25 07:23:25,2787,291,2,6
55,2005-05-25 08:26:13,1139,131,1,5
56,2005-05-25 08:28:11,1352,511,1,1
57,2005-05-25 08:43:32,3938,6,2,3
58,2005-05-25 08:53:14,3050,323,1,3
59,2005-05-25 08:56:42,2884,408,1,7
60,2005-05-25 08:58:25,330,470,1,5
61,2005-05-25 09:01:57,4210,250,2,7
62,2005-05-25 09:18:52,261,419,1,5
63,2005-05-25 09:19:16,4008,383,1,1
64,2005-05-25 09:21:29,79,368,1,9
65,2005-05-25 09:32:03,3552,346,1,4
66,2005-05-25 09:35:12,1162,86,2,3
67,2005-05-25 09:41:01,239,119,2,2
68,2005-05-25 09:47:31,4029,120,2,6
69,2005-05-25 10:10:14,3207,305,2,2
70,2005-05-25 10:15:23,2168,73,2,1
71,2005-05-25 10:26:39,2408,100,1,2
72,2005-05-25 10:52:13,2260,48,2,2
73,2005-05-25 11:00:07,517,391,2,7
74,2005-05-25 11:09:48,1744,265,2,1
75,2005-05-25 11:13:34,3393,510,1,9
76,2005-05-25 11:30:37,3021,1,2,9
77,2005-05-25 11:31:59,1303,451,2,1
78,2005-05-25 11:35:18,4067,135,2,6
79,2005-05-25 12:11:07,3299,245,2,8
80,2005-05-25 12:12:07,2478,314,2,6
81,2005-05-25 12:15:19,2610,286,2,8
82,2005-05-25 12:17:46,1388,427,1,6
83,2005-05-25 12:30:15,466,131,1,2
84,2005-05-25 12:36:30,1829,492,1,4
85,2005-05-25 13:05:34,470,414,1,4
86,2005-05-25 13:36:12,2275,266,1,5
87,2005-05-25 13:52:43,1586,331,2,3
88,2005-05-25 14:13:54,2221,53,2,3
89,2005-05-25 14:28:29,2181,499,1,4
90,2005-05-25 14:31:25,2984,25,1,6
91,2005-05-25 14:57:22,139,267,1,7
92,2005-05-25 15:38:46,775,302,2,5
93,2005-05-25 15:54:16,4360,288,1,9
94,2005-05-25 16:03:42,1675,197,1,4
95,2005-05-25 16:12:52,178,400,2,8
96,2005-05-25 16:32:19,3418,49,2,4
97,2005-05-25 16:34:24,1283,263,2,2
98,2005-05-25 16:48:24,2970,269,2,1
99,2005-05-25 16:50:20,535,44,1,3
100,2005-05-25 16:50:28,2599,208,1,8
101,2005-05-25 17:17:04,617,468,1,6
102,2005-05-25 17:22:10,373,343,1,6
103,2005-05-25 17:30:42,3343,384,1,9
104,2005-05-25 17:46:33,4281,310,1,1
105,2005-05-25 17:54:12,794,108,2,4
106,2005-05-25 18:18:19,3627,196,2,9
107,2005-05-25 18:28:09,2833,317,2,9
108,2005-05-25 18:30:05,3289,242,1,5
109,2005-05-25 18:40:20,1044,503,2,4
110,2005-05-25 18:43:49,4108,19,2,8
111,2005-05-25 18:45:19,3725,227,1,2
112,2005-05-25 18:57:24,2153,500,1,8
113,2005-05-25 19:07:40,2963,93,2,2
114,2005-05-25 19:12:42,4502,506,1,7
115,2005-05-25 19:13:25,749,455,1,4
116,2005-05-25 19:27:51,4453,18,1,0
117,2005-05-25 19:30:46,4278,7,2,6
118,2005-05-25 19:31:18,872,524,1,5
119,2005-05-25 19:37:02,1359,51,2,4
120,2005-05-25 19:37:47,37,365,2,7
121,2005-05-25 19:41:29,1053,405,1,4
122,2005-05-25 19:46:21,2908,273,1,7
123,2005-05-25 20:26:42,1795,43,1,0
124,2005-05-25 20:46:11,212,246,2,4
125,2005-05-25 20:48:50,952,368,1,8
126,2005-05-25 21:07:59,2047,439,1,2
127,2005-05-25 21:10:40,2026,94,1,8
128,2005-05-25 21:19:53,4322,40,1,4
129,2005-05-25 21:20:03,4154,23,2,9
130,2005-05-25 21:21:56,3990,56,2,5
131,2005-05-25 21:42:46,815,325,2,5
132,2005-05-25 21:46:54,3367,479,1,5
133,2005-05-25 21:48:30,399,237,2,4
134,2005-05-25 21:48:41,2272,222,1,7
135,2005-05-25 21:58:58,103,304,1,8
136,2005-05-25 22:02:30,2296,504,1,5
137,2005-05-25 22:25:18,2591,560,2,6
138,2005-05-25 22:48:22,4134,586,2,3
139,2005-05-25 23:00:21,327,257,1,3
140,2005-05-25 23:34:22,655,354,1,1
141,2005-05-25 23:34:53,811,89,1,7
142,2005-05-25 23:43:47,4407,472,2,3
143,2005-05-25 23:45:52,847,297,2,1
144,2005-05-25 23:49:56,1689,357,2,6
145,2005-05-25 23:59:03,3905,82,1,5
146,2005-05-26 00:07:11,1431,433,2,9
147,2005-05-26 00:17:50,633,274,2,3
148,2005-05-26 00:25:23,4252,142,2,6
149,2005-05-26 00:28:05,1084,319,2,7
150,2005-05-26 00:28:39,909,429,2,6
151,2005-05-26 00:37:28,2942,14,1,4
152,2005-05-26 00:41:10,2622,57,1,8
153,2005-05-26 00:47:47,3888,348,1,1
154,2005-05-26 00:55:56,1354,185,2,3
155,2005-05-26 01:15:05,288,551,1,5
156,2005-05-26 01:19:05,3193,462,1,1
157,2005-05-26 01:25:21,887,344,2,0
158,2005-05-26 01:27:11,2395,354,2,7
159,2005-05-26 01:34:28,3453,505,1,3
160,2005-05-26 01:46:20,1885,290,1,6
161,2005-05-26 01:51:48,2941,182,1,1
162,2005-05-26 02:02:05,1229,296,2,1
163,2005-05-26 02:26:23,2306,104,1,9
164,2005-05-26 02:26:49,1070,151,1,1
165,2005-05-26 02:28:36,2735,33,1,7
166,2005-05-26 02:49:11,3894,322,1,4
167,2005-05-26 02:50:31,865,401,1,1
168,2005-05-26 03:07:43,2714,469,2,6
169,2005-05-26 03:09:30,1758,381,2,0
170,2005-05-26 03:11:12,3688,107,1,7
171,2005-05-26 03:14:15,4483,400,2,7
172,2005-05-26 03:17:42,2873,176,2,3
173,2005-05-26 03:42:10,3596,533,2,1
174,2005-05-26 03:44:10,3954,552,2,2
175,2005-05-26 03:46:26,4346,47,2,8
176,2005-05-26 03:47:39,851,250,2,5
177,2005-05-26 04:14:29,3545,548,2,6
178,2005-05-26 04:21:46,1489,196,2,9
179,2005-05-26 04:26:06,2575,19,1,8
180,2005-05-26 04:46:23,2752,75,1,6
181,2005-05-26 04:47:06,2417,587,2,3
182,2005-05-26 04:49:17,4396,237,2,6
183,2005-05-26 05:01:18,2877,254,1,6
184,2005-05-26 05:29:49,1970,556,1,2
185,2005-05-26 05:30:03,2598,125,2,7
186,2005-05-26 05:32:52,1799,468,2,8
187,2005-05-26 05:42:37,4004,515,1,8
188,2005-05-26 05:47:12,3342,243,1,0
189,2005-05-26 06:01:41,984,247,1,1
190,2005-05-26 06:11:28,3962,533,1,6
191,2005-05-26 06:14:06,4365,412,1,1
192,2005-05-26 06:20:37,1897,437,1,7
193,2005-05-26 06:41:48,3900,270,2,3
194,2005-05-26 06:52:33,1337,29,2,3
195,2005-05-26 06:52:36,506,564,2,4
196,2005-05-26 06:55:58,190,184,1,1
197,2005-05-26 06:59:21,4212,546,2,7
198,2005-05-26 07:03:49,1789,54,1,9
199,2005-05-26 07:11:58,2135,71,1,2
200,2005-05-26 07:12:21,3926,321,1,5
201,2005-05-26 07:13:45,776,444,2,8
202,2005-05-26 07:27:36,674,20,1,6
203,2005-05-26 07:27:57,3374,109,1,8
204,2005-05-26 07:30:37,1842,528,1,4
205,2005-05-26 07:59:37,303,114,2,3
206,2005-05-26 08:01:54,1717,345,1,0
207,2005-05-26 08:04:38,102,47,2,1
208,2005-05-26 08:10:22,3669,274,1,0
209,2005-05-26 08:14:01,729,379,1,1
210,2005-05-26 08:14:15,1801,391,2,1
211,2005-05-26 08:33:10,4005,170,1,2
212,2005-05-26 08:34:41,764,59,2,4
213,2005-05-26 08:44:08,1505,394,2,5
214,2005-05-26 08:48:49,1453,98,2,4
215,2005-05-26 09:02:47,679,197,2,2
216,2005-05-26 09:17:43,1398,91,1,7
217,2005-05-26 09:24:26,4395,121,2,4
218,2005-05-26 09:27:09,2291,309,2,9
219,2005-05-26 09:41:45,3074,489,1,1
220,2005-05-26 10:06:49,1259,542,1,5
221,2005-05-26 10:14:09,3578,143,1,2
222,2005-05-26 10:14:38,2745,83,2,4
223,2005-05-26 10:15:23,3121,460,1,4
224,2005-05-26 10:18:27,4285,318,1,8
225,2005-05-26 10:27:50,651,467,2,5
226,2005-05-26 10:44:04,4181,221,2,5
227,2005-05-26 10:51:46,214,301,1,3
228,2005-05-26 10:54:28,511,571,1,8
229,2005-05-26 11:19:20,1131,312,2,5
230,2005-05-26 11:31:50,1085,58,1,4
231,2005-05-26 11:31:59,4032,365,1,0
232,2005-05-26 11:38:05,2945,256,2,0
233,2005-05-26 11:43:44,715,531,2,2
234,2005-05-26 11:47:20,1321,566,2,7
235,2005-05-26 11:51:09,3537,119,1,8
236,2005-05-26 11:53:49,1265,446,1,2
237,2005-05-26 12:15:13,241,536,1,3
238,2005-05-26 12:30:22,503,211,1,0
239,2005-05-26 12:30:26,131,49,2,6
240,2005-05-26 12:40:23,3420,103,1,8
241,2005-05-26 12:49:01,4438,245,2,1
242,2005-05-26 13:05:08,2095,214,1,7
243,2005-05-26 13:06:05,1721,543,2,8
244,2005-05-26 13:40:40,1041,257,1,4
245,2005-05-26 13:46:59,3045,158,2,0
246,2005-05-26 13:57:07,2829,240,2,2
247,2005-05-26 14:01:05,4095,102,2,1
248,2005-05-26 14:07:58,1913,545,2,4
249,2005-05-26 14:19:09,2428,472,2,2
250,2005-05-26 14:30:24,368,539,1,0
251,2005-05-26 14:35:40,4352,204,1,3
252,2005-05-26 14:39:53,1203,187,1,7
253,2005-05-26 14:43:14,2969,416,1,0
254,2005-05-26 14:43:48,1835,390,2,4
255,2005-05-26 14:52:15,3264,114,1,0
256,2005-05-26 15:20:58,3194,436,1,5
257,2005-05-26 15:27:05,2570,373,2,3
258,2005-05-26 15:28:14,3534,502,2,4
259,2005-05-26 15:32:46,30,482,2,8
260,2005-05-26 15:42:20,435,21,2,4
261,2005-05-26 15:44:23,1369,414,2,6
262,2005-05-26 15:46:56,4261,236,2,2
263,2005-05-26 15:47:40,1160,449,2,3
264,2005-05-26 16:00:49,2069,251,2,0
265,2005-05-26 16:07:38,2276,303,1,5
266,2005-05-26 16:08:05,3303,263,2,0
267,2005-05-26 16:16:21,1206,417,2,4
268,2005-05-26 16:19:08,1714,75,1,0
269,2005-05-26 16:19:46,3501,322,2,0
270,2005-05-26 16:20:56,207,200,2,7
271,2005-05-26 16:22:01,2388,92,2,8
272,2005-05-26 16:27:11,971,71,2,7
273,2005-05-26 16:29:36,1590,193,2,3
274,2005-05-26 16:48:51,656,311,1,8
275,2005-05-26 17:09:53,1718,133,1,9
276,2005-05-26 17:16:07,1221,58,1,7
277,2005-05-26 17:32:11,1409,45,1,2
278,2005-05-26 17:40:58,182,214,2,6
279,2005-05-26 18:02:50,661,384,2,8
280,2005-05-26 18:36:58,1896,167,1,1
281,2005-05-26 18:49:35,1208,582,2,0
282,2005-05-26 18:56:26,4486,282,2,5
283,2005-05-26 19:05:05,3530,242,1,5
284,2005-05-26 19:21:44,350,359,2,8
285,2005-05-26 19:41:40,2486,162,2,4
286,2005-05-26 19:44:51,314,371,2,8
287,2005-05-26 19:44:54,3631,17,1,6
288,2005-05-26 19:47:49,3546,82,2,8
289,2005-05-26 20:01:09,2449,81,1,1
290,2005-05-26 20:08:33,2776,429,1,3
291,2005-05-26 20:20:47,485,577,2,7
292,2005-05-26 20:22:12,4264,515,1,9
293,2005-05-26 20:27:02,1828,158,2,7
294,2005-05-26 20:29:57,2751,369,1,1
295,2005-05-26 20:33:20,4030,65,2,0
296,2005-05-26 20:35:19,3878,468,2,8
297,2005-05-26 20:48:48,1594,48,2,0
298,2005-05-26 20:52:26,1083,460,2,3
299,2005-05-26 20:55:36,4376,448,2,1
300,2005-05-26 20:57:00,249,47,2,9
301,2005-05-26 21:06:14,3448,274,2,5
302,2005-05-26 21:13:46,2921,387,2,7
303,2005-05-26 21:16:52,1111,596,2,1
304,2005-05-26 21:21:28,1701,534,1,6
305,2005-05-26 21:22:07,2665,464,2,7
306,2005-05-26 21:31:57,2781,547,1,1
307,2005-05-26 21:48:13,1097,375,1,9
308,2005-05-26 22:01:39,187,277,2,8
309,2005-05-26 22:38:10,1946,251,2,6
310,2005-05-26 22:41:07,593,409,1,6
311,2005-05-26 22:51:37,2830,201,1,5
312,2005-05-26 22:52:19,2008,143,2,6
313,2005-05-26 22:56:19,4156,594,2,2
314,2005-05-26 23:09:41,2851,203,2,1
315,2005-05-26 23:12:55,2847,238,1,3
316,2005-05-26 23:22:55,3828,249,2,3
317,2005-05-26 23:23:56,26,391,2,5
318,2005-05-26 23:37:39,2559,60,2,7
319,2005-05-26 23:52:13,3024,77,1,3
320,2005-05-27 00:09:24,1090,2,2,1
322,2005-05-27 00:47:35,4556,496,1,5
323,2005-05-27 00:49:27,2362,144,1,3
324,2005-05-27 01:00:04,3364,292,1,3
325,2005-05-27 01:09:55,2510,449,2,4
326,2005-05-27 01:10:11,3979,432,2,8
327,2005-05-27 01:18:57,2678,105,1,8
328,2005-05-27 01:29:31,2524,451,1,5
329,2005-05-27 01:57:14,2659,231,2,4
330,2005-05-27 02:15:30,1536,248,2,8
331,2005-05-27 02:22:26,1872,67,1,8
332,2005-05-27 02:27:10,1529,299,2,6
333,2005-05-27 02:52:21,4001,412,2,4
334,2005-05-27 03:03:07,3973,194,1,2
335,2005-05-27 03:07:10,1411,16,2,8
336,2005-05-27 03:15:23,1811,275,1,2
337,2005-05-27 03:22:30,751,19,1,6
338,2005-05-27 03:42:52,2596,165,2,5
339,2005-05-27 03:47:18,2410,516,2,8
340,2005-05-27 03:55:25,946,209,2,8
341,2005-05-27 04:01:42,4168,56,1,9
342,2005-05-27 04:11:04,4019,539,2,1
343,2005-05-27 04:13:41,3301,455,1,1
344,2005-05-27 04:30:22,2327,236,2,2
345,2005-05-27 04:32:25,1396,144,1,4
346,2005-05-27 04:34:41,4319,14,2,8
347,2005-05-27 04:40:33,1625,378,2,1
348,2005-05-27 04:50:56,1825,473,1,4
349,2005-05-27 04:53:11,2920,36,2,1
350,2005-05-27 05:01:28,2756,9,2,8
351,2005-05-27 05:39:03,3371,118,1,5
352,2005-05-27 05:48:19,4369,157,1,2
353,2005-05-27 06:03:39,3989,503,2,6
354,2005-05-27 06:12:26,2058,452,1,5
355,2005-05-27 06:15:33,141,446,2,4
356,2005-05-27 06:32:30,2868,382,2,2
357,2005-05-27 06:37:15,4417,198,2,3
358,2005-05-27 06:43:59,1925,102,2,2
359,2005-05-27 06:48:33,1156,152,1,1
360,2005-05-27 06:51:14,3489,594,1,6
361,2005-05-27 07:03:28,6,587,1,4
362,2005-05-27 07:10:25,2324,147,1,5
363,2005-05-27 07:14:00,4282,345,2,1
364,2005-05-27 07:20:12,833,430,2,4
365,2005-05-27 07:31:20,2887,167,1,7
366,2005-05-27 07:33:54,360,134,2,7
367,2005-05-27 07:37:02,3437,439,2,2
368,2005-05-27 07:42:29,1247,361,2,8
369,2005-05-27 07:46:49,944,508,2,4
370,2005-05-27 07:49:43,3347,22,2,8
371,2005-05-27 08:08:18,1235,295,2,8
372,2005-05-27 08:13:58,4089,510,2,7
373,2005-05-27 08:16:25,1649,464,1,5
374,2005-05-27 08:26:30,4420,337,1,8
375,2005-05-27 08:49:21,1815,306,1,8
376,2005-05-27 08:58:15,3197,542,1,5
377,2005-05-27 09:04:05,3012,170,2,5
378,2005-05-27 09:23:22,2242,53,1,2
379,2005-05-27 09:25:32,3462,584,1,5
380,2005-05-27 09:34:39,1777,176,1,8
381,2005-05-27 09:43:25,2748,371,1,4
382,2005-05-27 10:12:00,4358,183,1,4
383,2005-05-27 10:12:20,955,298,1,7
384,2005-05-27 10:18:20,910,371,2,5
385,2005-05-27 10:23:25,1565,213,2,3
386,2005-05-27 10:26:31,1288,109,1,2
387,2005-05-27 10:35:27,2684,506,2,5
388,2005-05-27 10:37:27,434,28,1,2
389,2005-05-27 10:45:41,691,500,2,8
390,2005-05-27 11:02:26,3759,48,2,6
391,2005-05-27 11:03:55,2193,197,2,5
392,2005-05-27 11:14:42,263,359,2,5
393,2005-05-27 11:18:25,145,251,2,0
394,2005-05-27 11:26:11,1890,274,2,7
395,2005-05-27 11:45:49,752,575,1,4
396,2005-05-27 11:47:04,1020,112,1,1
397,2005-05-27 12:29:02,4193,544,2,1
398,2005-05-27 12:44:03,1686,422,1,5
399,2005-05-27 12:48:38,553,204,1,2
400,2005-05-27 12:51:44,258,249,2,3
401,2005-05-27 12:57:55,2179,46,2,2
402,2005-05-27 13:17:18,461,354,2,2
403,2005-05-27 13:28:52,3983,424,2,1
404,2005-05-27 13:31:51,1293,168,1,3
405,2005-05-27 13:32:39,4090,272,2,9
406,2005-05-27 13:46:46,2136,381,1,2
407,2005-05-27 13:57:38,1077,44,1,4
408,2005-05-27 13:57:39,1438,84,1,0
409,2005-05-27 14:10:58,3652,220,2,5
410,2005-05-27 14:11:22,4010,506,2,6
411,2005-05-27 14:14:14,1434,388,1,7
412,2005-05-27 14:17:23,1400,375,2,2
413,2005-05-27 14:45:37,3516,307,1,6
414,2005-05-27 14:48:20,1019,219,2,3
415,2005-05-27 14:51:45,3698,304,2,1
416,2005-05-27 15:02:10,2371,222,2,1
417,2005-05-27 15:07:27,2253,475,2,2
418,2005-05-27 15:13:17,3063,151,2,7
419,2005-05-27 15:15:11,2514,77,1,5
420,2005-05-27 15:19:38,619,93,2,6
421,2005-05-27 15:30:13,2985,246,2,7
422,2005-05-27 15:31:55,1152,150,2,4
423,2005-05-27 15:32:57,1783,284,1,6
424,2005-05-27 15:34:01,2815,35,1,8
425,2005-05-27 15:51:30,1518,182,2,7
426,2005-05-27 15:56:57,1103,522,1,8
427,2005-05-27 16:10:04,1677,288,2,8
428,2005-05-27 16:10:58,3349,161,2,4
429,2005-05-27 16:21:26,129,498,2,9
430,2005-05-27 16:22:10,1920,190,1,8
431,2005-05-27 16:31:05,4507,334,1,8
432,2005-05-27 16:40:29,1119,46,1,1
433,2005-05-27 16:40:40,4364,574,2,3
434,2005-05-27 16:54:27,3360,246,1,8
435,2005-05-27 17:17:09,3328,3,2,5
436,2005-05-27 17:21:04,4317,267,2,3
437,2005-05-27 17:47:22,1800,525,2,8
438,2005-05-27 17:52:34,4260,249,2,9
439,2005-05-27 17:54:48,354,319,2,6
440,2005-05-27 18:00:35,4452,314,1,1
441,2005-05-27 18:11:05,1578,54,1,3
442,2005-05-27 18:12:13,1457,403,2,2
443,2005-05-27 18:35:20,2021,547,1,8
444,2005-05-27 18:39:15,723,239,1,4
445,2005-05-27 18:42:57,1757,293,2,3
446,2005-05-27 18:48:41,1955,401,2,6
447,2005-05-27 18:57:02,3890,133,1,8
448,2005-05-27 19:03:08,2671,247,2,7
449,2005-05-27 19:13:15,2469,172,2,7
450,2005-05-27 19:18:54,1343,247,1,9
451,2005-05-27 19:27:54,205,87,2,1
452,2005-05-27 19:30:33,2993,127,2,3
453,2005-05-27 19:31:16,4425,529,1,2
454,2005-05-27 19:31:36,3499,575,1,2
455,2005-05-27 19:43:29,3344,343,2,8
456,2005-05-27 19:50:06,1699,92,1,6
457,2005-05-27 19:52:29,2368,300,2,5
458,2005-05-27 19:58:36,3350,565,1,9
459,2005-05-27 20:00:04,597,468,1,2
460,2005-05-27 20:02:03,4238,240,1,0
461,2005-05-27 20:08:55,2077,447,1,4
462,2005-05-27 20:10:36,2314,364,2,7
463,2005-05-27 20:11:47,826,21,1,8
464,2005-05-27 20:42:44,1313,193,2,2
465,2005-05-27 20:44:36,20,261,1,5
466,2005-05-27 20:57:07,1786,442,1,1
467,2005-05-27 21:10:03,339,557,1,4
468,2005-05-27 21:13:10,2656,101,2,7
469,2005-05-27 21:14:26,4463,154,1,9
470,2005-05-27 21:17:08,1613,504,1,7
471,2005-05-27 21:32:42,2872,209,2,3
472,2005-05-27 21:36:15,1338,528,1,1
473,2005-05-27 21:36:34,802,105,1,8
474,2005-05-27 22:11:56,1474,274,1,3
475,2005-05-27 22:16:26,2520,159,1,0
476,2005-05-27 22:31:36,2451,543,1,6
477,2005-05-27 22:33:33,2437,161,2,5
478,2005-05-27 22:38:20,424,557,2,3
479,2005-05-27 22:39:10,2060,231,2,9
480,2005-05-27 22:47:39,2108,220,2,7
481,2005-05-27 22:49:27,72,445,2,2
482,2005-05-27 22:53:02,4178,546,2,5
483,2005-05-27 23:00:25,1510,32,1,0
484,2005-05-27 23:26:45,3115,491,2,1
485,2005-05-27 23:40:52,2392,105,2,0
486,2005-05-27 23:51:12,1822,398,1,0
487,2005-05-28 00:00:30,3774,569,2,0
488,2005-05-28 00:07:50,393,168,2,6
489,2005-05-28 00:09:12,1940,476,2,3
490,2005-05-28 00:09:56,3524,95,2,2
491,2005-05-28 00:13:35,1326,196,2,0
492,2005-05-28 00:24:58,1999,228,1,0
493,2005-05-28 00:34:11,184,501,1,2
494,2005-05-28 00:39:31,1850,64,1,5
495,2005-05-28 00:40:48,1007,526,1,1
496,2005-05-28 00:43:41,1785,56,1,7
497,2005-05-28 00:54:39,2636,20,2,6
498,2005-05-28 01:01:21,458,287,2,2
499,2005-05-28 01:05:07,2381,199,2,8
500,2005-05-28 01:05:25,4500,145,1,3
501,2005-05-28 01:09:36,601,162,2,2
